2.398671004561578002e+00,1.950965989223033992e+00,2.654042122716410379e+00,-1.370168872228157309e+00,-1.598353078542501082e+00,3.011263383056508869e-01,7.323922227560935028e-01
2.418201589933248297e+00,1.954545988688058511e+00,2.634842451656974838e+00,-1.400037084509914376e+00,-1.277234483988505476e+00,3.200000000000000067e-01,3.806597204236237708e+00
2.437751513636081668e+00,1.957605832035334226e+00,2.615533467336800477e+00,-1.420075035373531414e+00,-8.239006877152175168e-01,4.500000000000000111e-01,3.329969944865473153e+00
2.457362080886521305e+00,1.960425091138325637e+00,2.596126609631488780e+00,-1.432279386296620993e+00,-6.041111983531759488e-01,4.500000000000000111e-01,1.071776997302095502e+01
2.477032692285590532e+00,1.963028783552514422e+00,2.576629078028091158e+00,-1.443803262383643871e+00,-5.876365984978098034e-01,8.722956861867682266e-01,1.066717224824138199e+01
2.496758390968330854e+00,1.965413999004535395e+00,2.557048119528321450e+00,-1.455430435006431322e+00,-5.915222172475435025e-01,8.690555435411688734e-01,-9.251184564747561012e-02
2.516534759732997006e+00,1.967575205038247788e+00,2.537390196189476477e+00,-1.467169950674712453e+00,-5.920123292952154115e-01,8.686485573254413284e-01,7.295834046672311501e-02
2.536356672461990147e+00,1.969509481618203717e+00,2.517662885213368895e+00,-1.478873085767372419e+00,-5.880460687169992706e-01,8.719530984159570286e-01,2.022454549671870438e-01
2.556218470404903798e+00,1.971217401100225253e+00,2.497874655667296384e+00,-1.490505749595944618e+00,-5.824278608070686536e-01,8.766772448545216978e-01,7.046185861423666097e-01
2.576114996018996628e+00,1.972697815514913966e+00,2.478033282109171953e+00,-1.502029335770586060e+00,-5.465986134447630151e-01,9.000000000000000222e-01,5.865324905401294586e-01
2.596040825336765501e+00,1.973953328225287907e+00,2.458147046622410237e+00,-1.512270706709509804e+00,-4.272536211043733712e-01,9.000000000000000222e-01,0.000000000000000000e+00
2.615986564069791687e+00,1.975029787962068628e+00,2.438230377020259798e+00,-1.519061219503951010e+00,-2.781183444054124987e-01,9.000000000000000222e-01,0.000000000000000000e+00
2.635941014091716994e+00,1.976016603449709086e+00,2.418300342628145305e+00,-1.523366682394070803e+00,-2.103432648658494775e-01,9.000000000000000222e-01,-3.552713678800500929e-15
2.655902671585644637e+00,1.976922251620013782e+00,2.398359240068444809e+00,-1.527457234920502449e+00,-2.050143557316348175e-01,9.000000000000000222e-01,-3.552713678800500929e-15
2.675870920006625742e+00,1.977746557057879384e+00,2.378408012899492885e+00,-1.531552893308458785e+00,-2.052094372909943343e-01,9.000000000000000222e-01,3.552713678800500929e-15
2.695845144829893680e+00,1.978489301342604811e+00,2.358447602377212515e+00,-1.535653814317149868e+00,-2.051226025818971010e-01,9.000000000000000222e-01,3.552713678800500929e-15
