time,timestamp_ns,target_id,dt,measurement_used,measurement_source,measurement_confidence,measurement_age_s,measurement_distance,measurement_relative_velocity,v2v_fallback_distance,v2v_fallback_relative_velocity,distance_error_vs_v2v,relative_velocity_error_vs_v2v,host_velocity_input,target_acceleration_input,delta_hat,delta_dot_hat,delta_ddot_hat,f_c_hat,w_0,w_1,w_2,w_3,host_state_0,host_state_1,host_state_2,host_state_3,host_state_4,target_state_0,target_state_1,target_state_2,target_state_3,target_state_4,gain_K_0_0,gain_K_0_1,gain_K_1_0,gain_K_1_1,gain_K_2_0,gain_K_2_1,gain_K_3_0,gain_K_3_1,gain_L_0_0,gain_L_0_1,gain_L_1_0,gain_L_1_1,gain_L_2_0,gain_L_2_1,gain_L_3_0,gain_L_3_1,gain_N_0_0,gain_N_0_1,gain_N_0_2,gain_N_0_3,gain_N_1_0,gain_N_1_1,gain_N_1_2,gain_N_1_3,gain_N_2_0,gain_N_2_1,gain_N_2_2,gain_N_2_3,gain_N_3_0,gain_N_3_1,gain_N_3_2,gain_N_3_3
25.0525095,1.776701350718706e+18,0.0,0.01054835319519043,1,yolo_car_dist,0.8025521001815796,0.044648192,0.8699999988079071,0.0,0.8724223450454748,-0.12943299022595484,-0.002422346237567652,0.12943299022595484,0.4237159613518862,0.6190301998608289,0.8699782488079372,0.0021748912470202376,2.1749999968678768e-05,-3.9568032474875086,0.434999998316508,-0.0021748912578941175,0.43500000049140125,-8.621530587850216,-1.0367618677324049,0.9748837123120703,-2.889166116108367,0.4237159613518862,-0.2846441292160615,-1.788326027455858,0.5318576837834686,-1.8122152417578623,0.2942829711259314,0.6190301998608289,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.0634988,1.7767013507296952e+18,0.0,0.01048421859741211,1,yolo_car_dist,0.8025521001815796,0.055637504,0.8699999988079071,0.0,0.8724988263964566,-0.12206070536620961,-0.002498827588549468,0.12206070536620961,0.416343676492141,0.6190301998608289,0.8699782488079372,0.0021748912470202376,2.1749999968678768e-05,-3.9610493325848672,0.434999998316508,-0.0021748912578941175,0.43500000049140125,-8.628112985046418,-1.036684523181316,0.9749031116067315,-2.8886392639549765,0.416343676492141,-0.25577746336596513,-1.788326027455858,0.5318576837834686,-1.8122152417578623,0.2942829711259314,0.6190301998608289,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.0767165,1.776701350742913e+18,0.0,0.011723041534423828,1,yolo_car_dist,0.8025521001815796,0.068855296,0.8699999988079071,0.0,0.8781623443812838,-0.12133099081610049,-0.008162345573376695,0.12133099081610049,0.4165320082234537,0.6034079880272869,0.8699782488079372,0.0021748912470202376,2.1749999968678768e-05,-3.9676317297810684,0.434999998316508,-0.0021748912578941175,0.43500000049140125,-8.639103554453133,-1.0368463837451134,0.9748604138136535,-2.888820016887088,0.4165320082234537,-0.22564599838051408,-1.79009765113138,0.5234386251611609,-1.7957471189865017,0.2952010174073532,0.6034079880272869,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.0854434,1.7767013507516398e+18,0.0,0.010730743408203125,1,yolo_car_dist,0.80162269115448,0.000519936,0.8600000083446503,-5.628402652944075e-12,0.8782608142087862,-0.11919319223891894,-0.01826080586413592,0.11919319223329054,0.41439420964627216,0.6034079880272869,0.864978503563571,0.0021248937945765748,0.005021494681494654,-4.032190992204133,0.43000000308487957,-0.00217489126352252,0.4300000058226131,-8.488012464612998,-1.036746926281112,0.9748860120649462,-2.889277115572252,0.41439420964627216,-0.1961829757513883,-1.79009765113138,0.5234386251611609,-1.7957471189865017,0.2952010174073532,0.6034079880272869,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.0960287,1.7767013507622252e+18,0.0,0.010587692260742188,1,yolo_car_dist,0.80162269115448,0.01110528,0.8600000083446503,-5.628402652944075e-12,0.8783148099761031,-0.12061921698849354,-0.018314801631452826,0.12061921698286514,0.41582023439584676,0.6034079880272869,0.8599785083319426,0.002124893788948172,2.150001270651014e-05,-3.8810999023639985,0.4300001280785107,-0.002149890037427785,0.429999880828982,-8.523306420090572,-1.0366927717070715,0.9749006867820699,-2.8893603977264277,0.41582023439584676,-0.16900524531542566,-1.79009765113138,0.5234386251611609,-1.7957471189865017,0.2952010174073532,0.6034079880272869,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.1066322,1.7767013507728287e+18,0.0,0.010571956634521484,1,yolo_car_dist,0.80162269115448,0.0217088,0.8600000083446503,-5.628402652944075e-12,0.8356809316255815,-0.12103733035310021,0.024319076719068744,0.12103733034747181,0.41623834776045343,0.6034079880272869,0.8599786333255737,0.002149895015042907,2.1375019075398072e-05,-3.9163938578415722,0.43000000309425424,-0.0021498931622998094,0.43000000581323844,-8.531864770810893,-1.0792275901922748,0.9627862960813932,-2.8738238216194674,0.41623834776045343,-0.14479882248407147,-1.79009765113138,0.5234386251611609,-1.7957471189865017,0.2952010174073532,0.6034079880272869,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.1197285,1.776701350785925e+18,0.0,0.010616064071655273,1,yolo_car_dist,0.80162269115448,0.034805248,0.8600000083446503,-5.628402652944075e-12,0.8439189951308445,-0.12733602513441494,0.01608101321380584,0.12733602512878653,0.4170779447234761,0.6506290639224797,0.8599785083413172,0.002149891890170883,2.1500003331842432e-05,-3.9249522085618933,0.4300000031005037,-0.0021498925371597893,0.430000005806989,-8.497384049711052,-1.0954778715968216,0.9581314521353245,-2.861315737753648,0.4170779447234761,-0.12358760445530138,-1.797366657643218,0.4895683268629975,-1.7441450784328378,0.28974191958906115,0.6506290639224797,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.1283261,1.7767013507945226e+18,0.0,0.0106201171875,1,yolo_car_dist,0.80162269115448,0.043402752,0.8600000083446503,-5.628402652944075e-12,0.837762881722071,-0.1278010895594559,0.022237126622579262,0.1278010895538275,0.41754300914851705,0.6506290639224797,0.8599785083475666,0.002149892515310903,2.1499997082397027e-05,-3.890471487462052,0.43000000309737874,-0.002149892537253543,0.4300000058101139,-8.496969036963607,-1.101681771651563,0.9563329199868194,-2.8525208289441473,0.41754300914851705,-0.10998987470693428,-1.797366657643218,0.4895683268629975,-1.7441450784328378,0.28974191958906115,0.6506290639224797,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.1380541,1.7767013508042506e+18,0.0,0.010231733322143555,1,yolo_car_dist,0.80162269115448,0.053130752,0.8600000083446503,-5.628402652944075e-12,0.8354670562552711,-0.12788658601225134,0.024532952089379223,0.12788658600662292,0.4176285056013125,0.6506290639224797,0.8599785083444418,0.0021498925152171494,2.1500000207286263e-05,-3.8900564747146076,0.43000000309737896,-0.0021498925372379113,0.43000000581011366,-8.496892700795929,-1.1039882908816747,0.9556494813789713,-2.8457780912870287,0.4176285056013125,-0.10903350530923012,-1.797366657643218,0.4895683268629975,-1.7441450784328378,0.28974191958906115,0.6506290639224797,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.1487356,1.7767013508149322e+18,0.0,0.010680913925170898,1,yolo_car_dist,0.8002127504348756,0.000503808,0.8600000083446503,0.0,0.8345223344937145,-0.12692446833169024,0.0254776738509358,0.12692446833169024,0.4166663879207514,0.6506290639224797,0.859978508344442,0.002149892515232781,2.1500563047338606e-05,-3.8899801445773603,0.4300000030973789,-0.0021498925316095112,0.4300000052472735,-8.497751718926803,-1.1049309793429545,0.9553583634521169,-2.8404776250051125,0.4166663879207514,-0.12159301652017779,-1.797366657643218,0.4895683268629975,-1.7441450784328378,0.28974191958906115,0.6506290639224797,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.160835,1.7767013508270316e+18,0.0,0.011073112487792969,1,yolo_car_dist,0.8002127504348756,0.012603136,0.8600000083446503,0.0,0.8416537279790951,-0.12541509024407377,0.01834628036555519,0.12541509024407377,0.4123872050687354,0.6791131086378223,0.8599785083444419,0.002149892520861181,2.150000020717524e-05,-3.890839162708235,0.4300000030973789,-0.0021498925316097922,0.43000000524727344,-8.481226677152039,-1.105330832926875,0.955225739956583,-2.8373740527324856,0.4123872050687354,-0.1437176504033304,-1.7995147520145724,0.47931641634424427,-1.7286764287274359,0.2869721148246616,0.6791131086378223,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.1715505,1.776701350837747e+18,0.0,0.011212348937988281,1,yolo_car_dist,0.8002127504348756,0.023318528,0.8600000083446503,0.0,0.8414730556423229,-0.12627432031196184,0.018526952702327404,0.12627432031196184,0.41324643513662346,0.6791131086378223,0.8599785083444419,0.0021498925208609,2.150000020711973e-05,-3.8743141209334704,0.4300000030973789,-0.002149892531609792,0.43000000524727344,-8.480459507448469,-1.1055064119413505,0.9551623234200947,-2.8347159626245766,0.41324643513662346,-0.17118802061266264,-1.7995147520145724,0.47931641634424427,-1.7286764287274359,0.2869721148246616,0.6791131086378223,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.1824447,1.7767013508486413e+18,0.0,0.010915517807006836,1,yolo_car_dist,0.8002127504348756,0.034212864,0.8600000083446503,0.0,0.8414500216802984,-0.1256582351467233,0.018549986664351925,0.1256582351467233,0.4126303499713849,0.6791131086378223,0.8599785083444419,0.0021498925208609005,2.150000020711973e-05,-3.8735469512299003,0.4300000030973789,-0.002149892531609792,0.43000000524727344,-8.481009583488861,-1.1055249988612272,0.9551486993011002,-2.8333221530786084,0.4126303499713849,-0.19970488141413975,-1.7995147520145724,0.47931641634424427,-1.7286764287274359,0.2869721148246616,0.6791131086378223,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.1928682,1.7767013508590646e+18,0.0,0.01093149185180664,1,yolo_car_dist,0.8002127504348756,0.04463616,0.8600000083446503,0.0,0.84144309287446,-0.12440992507536192,0.01855691547019034,0.12440992507536192,0.41138203990002353,0.6791131086378223,0.8599785083444419,0.0021498925208609005,2.150000020711973e-05,-3.8740970272702926,0.4300000030973789,-0.002149892531609792,0.43000000524727344,-8.482124146052575,-1.1055287884946905,0.955141973648093,-2.8315263454281236,0.41138203990002353,-0.22600497169189032,-1.7995147520145724,0.47931641634424427,-1.7286764287274359,0.2869721148246616,0.6791131086378223,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.2047659,1.7767013508709624e+18,0.0,0.010846138000488281,1,yolo_car_dist,0.8002127504348756,0.056534016,0.8600000083446503,0.0,0.8541564173034843,-0.12840525811180292,0.005843591041165941,0.12840525811180292,0.4095827970061207,0.7019491396015328,0.8599785083444419,0.0021498925208609005,2.150000020711973e-05,-3.8752115898340067,0.4300000030973789,-0.002149892531609792,0.43000000524727344,-8.467419162233767,-1.1055094904123215,0.9551430299641056,-2.8311937843304094,0.4095827970061207,-0.24821683672620934,-1.8017332382543885,0.46031409168192505,-1.7139238535733752,0.2811775388943178,0.7019491396015328,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.2145542,1.7767013508807506e+18,0.0,0.010823488235473633,1,yolo_car_dist,0.7992539315223695,0.000520192,0.8499999880790711,-5.628419426942782e-12,0.8541797013427467,-0.12488683320189276,-0.004179713263675611,0.12488683319626434,0.40606437209621055,0.7019491396015328,0.8549787481996596,0.002099894919413076,0.005021259582147608,-3.9140754586788473,0.4249999929645893,-0.0021498925372382114,0.42499999567732577,-8.31756031850094,-1.105484694186262,0.9551483336953471,-2.830039259245419,0.40606437209621055,-0.26545037112534603,-1.8017332382543885,0.46031409168192505,-1.7139238535733752,0.2811775388943178,0.7019491396015328,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.2262511,1.7767013508924475e+18,0.0,0.011199951171875,1,yolo_car_dist,0.7992539315223695,0.012217088,0.8499999880790711,-5.628419426942782e-12,0.8541546562315636,-0.11942080180149722,-0.004154668152492547,0.11942080179586881,0.400598340695815,0.7019491396015328,0.84997873806687,0.0020998949137846566,2.125001219993594e-05,-3.7642166149460197,0.42500011795859294,-0.0021248912366339462,0.4249998706833222,-8.359008004519811,-1.1055079766746687,0.9551378602099854,-2.829208964370542,0.400598340695815,-0.276045265510914,-1.8017332382543885,0.46031409168192505,-1.7139238535733752,0.2811775388943178,0.7019491396015328,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.2359805,1.776701350902177e+18,0.0,0.01024317741394043,1,yolo_car_dist,0.7992539315223695,0.021946624,0.8499999880790711,-5.628419426942782e-12,0.8542944825474339,-0.1166909441651166,-0.0042944944683628306,0.11669094415948819,0.3978684830594344,0.7019491396015328,0.8499788630608736,0.002124896214388922,2.1125018196344048e-05,-3.8056643009648914,0.424999992973964,-0.002124894361515284,0.42499999566795105,-8.370377070252339,-1.1053669672200792,0.9551808206875824,-2.8295681931680594,0.3978684830594344,-0.2732867771522325,-1.8017332382543885,0.46031409168192505,-1.7139238535733752,0.2811775388943178,0.7019491396015328,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.2487065,1.776701350914903e+18,0.0,0.01064920425415039,1,yolo_car_dist,0.7992539315223695,0.03467264,0.8499999880790711,-5.628419426942782e-12,0.8645201805036237,-0.11793436017214831,-0.014520192424552603,0.1179343601665199,0.39630260617936947,0.7211779167128148,0.8499787380762447,0.002124893089507584,2.125000282521272e-05,-3.8170333666974186,0.42499999298021346,-0.0021248937363734003,0.4249999956617016,-8.35803859278143,-1.1053659557076962,0.9551808194361621,-2.8299447539403566,0.39630260617936947,-0.2583366884308183,-1.8032672550675546,0.4449564385508112,-1.6874840237457653,0.27836824600722115,0.7211779167128148,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.2573254,1.7767013509235218e+18,0.0,0.010681390762329102,1,yolo_car_dist,0.7992539315223695,0.043291392,0.8499999880790711,-5.628419426942782e-12,0.8645304291052635,-0.11421619999871946,-0.014530441026192387,0.11421619999309104,0.3925844460059406,0.7211779167128148,0.8499787380824941,0.0021248937146494677,2.1249996575767316e-05,-3.80469488922651,0.4249999929770885,-0.002124893736467154,0.42499999566482655,-8.361358601997571,-1.1053559245150455,0.9551844635899669,-2.8294915363067297,0.3925844460059406,-0.2353391201298233,-1.8032672550675546,0.4449564385508112,-1.6874840237457653,0.27836824600722115,0.7211779167128148,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.2683903,1.776701350934587e+18,0.0,0.011074542999267578,1,yolo_car_dist,0.7992539315223695,0.05435648,0.8499999880790711,-5.628419426942782e-12,0.864488132901834,-0.11173477410334798,-0.01448814482276295,0.11173477409771956,0.39010302011056913,0.7211779167128148,0.8499787380793691,0.002124893714555714,2.1249999700712063e-05,-3.808014898442651,0.4249999929770888,-0.002124893736451522,0.4249999956648263,-8.363574160783612,-1.10539801474732,0.955170369508167,-2.829347661607226,0.39010302011056913,-0.20871910648555647,-1.8032672550675546,0.4449564385508112,-1.6874840237457653,0.27836824600722115,0.7211779167128148,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.2800465,1.776701350946243e+18,0.0,0.011159896850585938,1,yolo_car_dist,0.7992539315223695,0.066012672,0.8499999880790711,-5.628419426942782e-12,0.8644611601497294,-0.11140280686834247,-0.014461172070658335,0.11140280686271406,0.38977105287556363,0.7211779167128148,0.8499787380793694,0.002124893714571346,2.124999970049002e-05,-3.810230457228692,0.4249999929770887,-0.002124893736451525,0.4249999956648264,-8.363870560106168,-1.1054247659929397,0.9551612580591752,-2.8289101271956554,0.38977105287556363,-0.1810834211769121,-1.8032672550675546,0.4449564385508112,-1.6874840237457653,0.27836824600722115,0.7211779167128148,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.2921886,1.7767013509583852e+18,0.0,0.010579824447631836,1,yolo_car_dist,0.7986718578338624,0.002566656,0.8499999880790711,0.0,0.8677200343109798,-0.10953410078515241,-0.017720046231908704,0.10953410078515241,0.38779976387188014,0.7359887287271115,0.8499787380793693,0.002124893714571343,2.1250562542485252e-05,-3.810526862581697,0.4249999929770887,-0.002124893730823105,0.42499999510198444,-8.355051472616841,-1.1053449812943048,0.9551860207111655,-2.8284158870683402,0.38779976387188014,-0.1540029850709678,-1.8036921889422954,0.4401624916225402,-1.6749796867195996,0.27826566308672773,0.7359887287271115,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.3007312,1.7767013509669276e+18,0.0,0.011109113693237305,1,yolo_car_dist,0.7986718578338624,0.01110912,0.8499999880790711,0.0,0.8676819664962148,-0.10796467655162562,-0.017681978417143696,0.10796467655162562,0.38623033963835335,0.7359887287271115,0.8499787380793693,0.002124893720199763,2.124999970054553e-05,-3.8017077750923702,0.4249999929770887,-0.0021248937308233863,0.42499999510198444,-8.356452749729403,-1.1053826044725703,0.9551728985275445,-2.829429405406378,0.38623033963835335,-0.1288749758054773,-1.8036921889422954,0.4401624916225402,-1.6749796867195996,0.27826566308672773,0.7359887287271115,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.3118378,1.7767013509780342e+18,0.0,0.010561943054199219,1,yolo_car_dist,0.7986718578338624,0.02221568,0.8499999880790711,0.0,0.8677503089962026,-0.10642782950365326,-0.01775032091713158,0.10642782950365326,0.384693492590381,0.7359887287271115,0.8499787380793693,0.0021248937201994817,2.124999970054553e-05,-3.803109052204932,0.4249999929770887,-0.0021248937308233863,0.42499999510198444,-8.357824934593562,-1.10531470167537,0.9551959701865462,-2.829525269271741,0.384693492590381,-0.10644243983320868,-1.8036921889422954,0.4401624916225402,-1.6749796867195996,0.27826566308672773,0.7359887287271115,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
25.3225244,1.776701350988721e+18,0.0,0.011231422424316406,1,yolo_car_dist,0.7986718578338624,0.0329024,0.8499999880790711,0.0,0.8147175678852547,-0.10527904256081799,0.03528242019381633,0.10527904256081799,0.3835447056475457,0.7359887287271115,0.8499787380793693,0.0021248937201994817,2.124999970054553e-05,-3.8044812370690915,0.4249999929770887,-0.0021248937308233863,0.42499999510198444,-8.358850637221094,-1.1573571883438143,0.9361622722900582,-2.806774396020554,0.3835447056475457,-0.08703001313278384,-1.8036921889422954,0.4401624916225402,-1.6749796867195996,0.27826566308672773,0.7359887287271115,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
